Scenario,Year,Kpi,value
PES,2030,kW,28.08
PES,2030,Count,0
PES,2030,KPI %,99
PES,2030,KPI 2 %,1
PES,2030,Count #2,0
PES,2030,KPI 3,1.75
PES,2030,KPI 4,4
PES,2040,kW,33.696
PES,2040,Count,1
PES,2040,KPI %,99
PES,2040,KPI 2 %,1.2
PES,2040,Count #2,1
PES,2040,KPI 3,2.1
PES,2040,KPI 4,8
PES,2050,kW,33.696
PES,2050,Count,2
PES,2050,KPI %,99
PES,2050,KPI 2 %,1.44
PES,2050,Count #2,2
PES,2050,KPI 3,2.52
PES,2050,KPI 4,16
TES,2030,kW,33.696
TES,2030,Count,3
TES,2030,KPI %,99
TES,2030,KPI 2 %,1.728
TES,2030,Count #2,3
TES,2030,KPI 3,3.024
TES,2030,KPI 4,32
TES,2040,kW,33.696
TES,2040,Count,4
TES,2040,KPI %,99
TES,2040,KPI 2 %,2.0736
TES,2040,Count #2,4
TES,2040,KPI 3,3.6288
TES,2040,KPI 4,64
TES,2050,kW,33.696
TES,2050,Count,5
TES,2050,KPI %,99
TES,2050,KPI 2 %,2.48832
TES,2050,Count #2,5
TES,2050,KPI 3,4.35456
TES,2050,KPI 4,128
DES,2030,kW,33.696
DES,2030,Count,6
DES,2030,KPI %,99
DES,2030,KPI 2 %,2.985984
DES,2030,Count #2,6
DES,2030,KPI 3,5.225472
DES,2030,KPI 4,256
DES,2040,kW,33.696
DES,2040,Count,7
DES,2040,KPI %,99
DES,2040,KPI 2 %,3.5831808
DES,2040,Count #2,7
DES,2040,KPI 3,6.2705664
DES,2040,KPI 4,512
DES,2050,kW,33.696
DES,2050,Count,8
DES,2050,KPI %,99
DES,2050,KPI 2 %,4.29981696
DES,2050,Count #2,8
DES,2050,KPI 3,7.52467968
DES,2050,KPI 4,1024
